dataset,model_type,model_name,r2_score,rmse,mae,timestamp
seattle_2015_present,regression,RF,0.99777584720572,3.6611015528973536,0.8889097413318677,2025-06-21T18:14:15.028406
seattle_2015_present,regression,XGB,0.9975610476663306,3.8338147372531033,1.6368727510548524,2025-06-21T18:14:15.028493
seattle_2015_present,regression,SVR,0.973666089215527,12.597580612796984,5.2643166629807485,2025-06-21T18:14:15.028568
chicago_energy,regression,XGB,0.9811927164863764,1700769.5380511235,562763.9315487832,2025-06-21T18:14:15.141061
chicago_energy,regression,RF,0.978591037689921,1814597.222575709,521384.2543205064,2025-06-21T18:14:15.141147
chicago_energy,regression,SVR,-0.1214705196754435,13133375.57181013,6476906.327081345,2025-06-21T18:14:15.141217
washington_dc,regression,XGB,0.9831733548971512,328743.05996359483,114620.93025220434,2025-06-21T18:14:15.480767
washington_dc,regression,RF,0.9807890881454904,351262.52225137205,112845.12224989166,2025-06-21T18:14:15.480920
washington_dc,regression,SVR,-0.1348029784818265,2699715.8687991067,1600668.7397559737,2025-06-21T18:14:15.481063
